ID;Tipo;Width;Height
a51550043-2;dog;400;300
d5c5e0420-1;cat;300;400
cf8e714b5-9;cat;640;480
5a44b1849-1;cat;400;300
e6e8038c4-1;cat;400;300
1dc98a9b3-1;cat;400;266
370b4fe8d-7;dog;286;400
93c707905-9;cat;400;300
4a2f6d95f-1;cat;400;267
f8cbe4ab2-1;dog;584;398
4f0eb9cd9-6;cat;400;400
9deeb4f29-4;cat;400;267
abfdf0fc3-4;cat;400;300
d50820857-3;cat;400;266
7e6a6e420-1;dog;640;480
d4649d392-2;cat;640;360
94ffdf699-4;dog;299;400
8aa79a9ae-5;dog;308;480
c5691c397-10;dog;400;300
01fec620e-4;dog;399;266
1a501dabb-1;dog;300;400
68e1a0e38-1;cat;400;400
6a0230b30-6;cat;300;400
1aafa4a3a-2;dog;400;300
9a7b511a7-3;dog;640;640
74ee32f9b-4;dog;400;300
23dd6d50e-16;dog;400;299
ed31754c4-1;cat;400;300
a354bdd09-1;dog;364;480
a1cfef42a-7;cat;400;299
428a67131-1;cat;400;300
f6d1a2562-8;cat;400;300
bac997283-2;cat;400;267
04c83fbb8-2;dog;230;400
71fc3458f-1;cat;402;480
def90508f-1;cat;300;400
3d7557ee6-2;dog;213;399
8aa25140f-5;dog;400;299
b3dd7cbf3-2;cat;400;300
759a48292-2;cat;360;480
e03b139b6-1;cat;248;400
1225aa471-6;dog;400;300
5b52fa500-1;dog;480;414
b9c062c62-3;cat;270;480
9cc67af67-4;cat;640;360
baa42bd48-1;cat;640;480
f150ecb1c-9;dog;360;480
bbe1feff9-2;dog;400;300
a9475624a-1;dog;435;480
ecd1818d6-5;cat;270;480
f20502a91-2;cat;360;480
fe42c1ee7-3;dog;479;359
39d0430f9-1;dog;270;480
a1cfef42a-12;cat;400;299
9d99bd0c3-2;cat;640;640
b4db93077-1;dog;640;640
e15c2a67a-1;dog;400;300
a83930960-4;cat;400;400
7e60bb943-2;dog;360;480
f5ffd4f5d-4;cat;400;300
1a47e586c-4;cat;640;480
8c9b21e02-7;cat;400;299
079560a12-4;dog;301;400
5cecb38b1-1;dog;322;400
38adad966-2;dog;400;300
ffc5dccdd-17;dog;300;400
5a561603f-2;dog;300;400
a83930960-6;cat;400;400
c871e456e-1;cat;270;480
9691d0696-2;dog;369;480
1b5167d86-21;dog;300;400
37beb1129-1;cat;360;480
b94bfc176-2;cat;299;400
4aa138801-3;dog;300;400
97703b6d0-11;dog;299;400
544617e06-6;cat;400;300
b4db93077-2;dog;640;480
5fa45f41c-3;dog;400;300
dbdbf9296-1;dog;640;480
f743529bf-2;dog;400;299
2c7898e5e-1;dog;360;480
c009f5343-2;cat;360;480
3558f46af-3;cat;300;400
8df6d215e-4;cat;400;300
780d7ea9d-3;dog;270;480
840bdc7c3-1;cat;178;267
a354bdd09-9;dog;640;640
72686278a-5;dog;400;299
8241db7f9-2;dog;400;299
3730297ef-5;cat;400;300
bd9065dcd-2;dog;400;300
1a4c4f02e-1;dog;440;480
d90e654cf-6;cat;400;300
0303de476-15;dog;400;300
821a4c853-1;dog;270;479
7eef28bab-2;dog;400;300
737ba8ad7-4;dog;400;300
8c9a51edf-3;cat;640;478
11a612e80-3;cat;640;480
0488bf707-3;cat;400;300
a98eaa477-5;dog;400;300
9efd6ee7c-1;cat;400;268
e80432fc9-3;cat;400;267
e80432fc9-4;cat;400;267
d43b1bc65-3;cat;400;300
08206fa96-4;dog;600;450
1e9da6a08-2;cat;400;300
ed7641639-3;cat;400;300
2f73907c8-1;cat;360;480
1c035b151-4;dog;400;300
c4d968a5d-3;dog;240;320
a331ef890-2;cat;640;480
c84910ba9-1;dog;400;300
a17b0f14f-1;cat;160;120
5872caae4-1;cat;360;480
646970bbf-1;cat;360;480
e805f9fbd-1;cat;300;400
803c11392-3;cat;400;225
47ed598da-2;cat;270;480
fef7155c5-8;cat;360;480
24badb559-1;cat;640;480
2bab8aa73-1;dog;300;400
3f38eb232-11;dog;400;300
c88c17694-2;dog;360;480
9ec953072-1;cat;400;300
dd5dc51dc-1;dog;319;400
855f25b1e-3;cat;400;300
c6225ffe3-1;cat;400;300
43c2b42f9-3;cat;400;300
9ad33b24e-1;dog;300;400
794a46eaa-6;dog;262;400
d9362f7f1-4;cat;300;400
982db62b6-3;dog;400;363
8ddd5e159-3;cat;400;320
fcb21fe20-5;cat;400;300
875f86881-1;dog;366;480
4e95b9d16-3;dog;400;300
ec0546c29-2;dog;360;480
3ab3bf758-5;cat;264;480
e83179a24-3;dog;288;400
26e208a04-6;cat;270;480
d84e20526-5;cat;203;360
1b5167d86-8;dog;300;400
33fda28cc-8;cat;360;480
76c10a26f-3;cat;300;400
155521e06-3;cat;640;640
376bb3871-4;dog;400;300
88a5fda1a-1;cat;360;480
d321197bb-1;dog;300;400
a4dd98ac4-2;cat;203;360
f3ef26e5f-1;cat;300;400
d4a2129b2-4;cat;640;480
9992b9fce-9;dog;400;300
608abb3fa-1;cat;640;360
eb641b14b-1;dog;331;400
16f35966b-7;cat;640;480
5aa0cf0b7-4;dog;400;400
2dffde45b-3;dog;397;480
d46b67376-5;dog;300;400
5e24a1a6b-1;cat;300;400
051f42bba-1;cat;360;480
4d999d3a9-7;cat;400;267
aab03084e-4;cat;400;300
6a40617ef-9;dog;301;400
3f38eb232-9;dog;400;300
17bc2100b-2;dog;384;480
6511382ae-18;cat;400;267
c1f452c27-3;dog;400;268
7b5e48a8e-1;dog;113;150
6511382ae-14;cat;400;267
a2968f580-2;dog;453;480
ff441ba85-4;cat;300;400
d90e654cf-5;cat;400;300
40f088980-3;cat;203;360
92558ec1f-7;cat;400;300
9d0a2b055-11;dog;400;300
8c23d699b-1;dog;225;399
b2bac2087-1;cat;300;400
1225aa471-22;dog;400;300
4e117f566-6;cat;356;480
5dbe15bdf-4;cat;270;480
83de7a45d-1;cat;399;205
0a8e773aa-9;cat;299;400
b7487278a-1;dog;266;400
ab509472d-5;dog;400;300
c71417d92-2;dog;300;400
10d0c5d3a-2;cat;400;268
c18a3b783-5;cat;400;300
2ff9f4c16-3;dog;400;300
04d1a03dc-4;dog;640;360
db6c077d0-3;dog;300;400
8e0cad029-7;cat;346;479
74d765729-21;cat;400;267
7890c12cb-3;dog;315;400
117433fdd-3;cat;400;300
0552678e9-3;dog;299;399
d4238a1ce-4;dog;320;426
e14839727-1;cat;640;480
4d893ed7a-1;cat;400;300
c503705b2-6;cat;429;322
4fcd6df66-4;cat;300;400
df551942c-1;dog;395;480
87498cda6-1;cat;640;480
e8546acbc-1;dog;400;300
6da352736-7;dog;356;480
2b22b3b27-2;cat;360;480
83ed707f0-2;dog;267;400
26029d8a7-1;dog;300;400
6a557a815-1;cat;640;480
b3a6e0d73-2;cat;301;400
08d9dbef5-4;dog;400;372
7dcbd44c9-2;cat;400;225
b77358cd4-4;cat;360;480
842a87632-11;dog;360;480
86a2a6881-6;cat;240;320
5c679b8fb-3;dog;400;265
76b0d23ac-1;dog;400;266
523dc32f9-1;dog;356;480
5202633cc-1;cat;299;400
6f8ac5065-1;dog;300;400
be8e347e5-2;dog;480;270
aab5e0d82-1;cat;371;281
577518f6f-4;cat;400;300
4d893ed7a-5;cat;400;300
351ed51ce-2;dog;640;480
f45417319-1;cat;557;417
716b825d5-1;dog;300;400
d2937f8aa-22;cat;640;360
10fee68e0-1;cat;360;480
17ba9dd47-3;cat;640;480
35090cd14-3;cat;400;300
b76d46279-5;cat;400;300
df615c4f7-1;dog;360;480
ac3c97959-5;dog;360;480
149841eec-20;dog;360;480
474329e9b-1;cat;640;480
0d4cb6f3e-8;dog;360;480
63ecee81a-8;cat;268;400
f0666c642-1;dog;400;400
6b980291e-3;cat;337;400
9f0000208-3;dog;640;480
be85036be-1;dog;400;300
ec0546c29-1;dog;360;480
c7195a1c0-3;cat;400;300
87872d82e-3;cat;203;360
764857076-5;dog;400;300
f05caca2e-3;dog;360;480
b3b920081-4;cat;400;300
c550dc5ee-2;dog;270;480
44ef2b7d3-2;dog;400;300
0a631cebd-1;cat;400;300
7f3da34ba-3;dog;300;400
a1f973e20-2;cat;640;480
a70374352-15;dog;640;427
edc42eeff-3;dog;270;480
1fa3bf58b-1;dog;400;300
c9834709c-2;dog;400;400
eba077589-1;cat;640;492
37385f153-3;cat;640;480
fe4da06ef-4;dog;300;400
edadaa703-3;cat;265;374
445c2346e-4;cat;400;300
2b25c7619-5;dog;400;400
b10be6346-2;dog;640;480
3575a4235-3;cat;300;400
1fe9b67e5-4;dog;251;400
9a053a28f-1;dog;400;414
9d9972150-2;dog;640;457
47c1c1d72-4;dog;400;300
5b52fa500-2;dog;441;480
f5ffd4f5d-2;cat;400;300
20a90624a-5;cat;640;480
8c03c9a3b-2;dog;640;640
8c450e8f3-1;dog;400;300
3c90f3f54-3;cat;360;480
03a2876c0-2;cat;639;529
a70374352-17;dog;270;480
d8b6166fb-4;cat;400;300
b59d4aa34-3;cat;360;480
4d6a1f88c-7;cat;300;400
1342ede6c-2;cat;400;300
e961931e3-2;dog;360;480
6b593bbe2-4;dog;640;360
f47a62514-2;cat;400;300
f7f55e46f-1;dog;640;629
737ba8ad7-6;dog;400;300
6a92ce29a-4;cat;640;480
ba1e5e099-1;dog;400;400
b1e70a735-6;cat;270;480
7ad9d67bd-4;cat;294;395
bda2ad65c-8;dog;640;518
390cdc0ec-1;cat;400;267
de909c0f5-2;dog;400;300
0e114879f-6;cat;399;266
a73f792dc-4;cat;639;348
8fbb8a8d7-2;dog;360;480
6a557a815-2;cat;640;480
085b338c2-1;dog;640;480
ddf392ca0-7;cat;300;400
b76d46279-2;cat;300;400
78760a8a2-1;dog;300;400
5ab028038-5;cat;400;259
216e877d0-2;dog;400;267
ecd39ce63-2;cat;400;300
bdecb978b-1;cat;400;400
8f2b809a0-1;dog;400;225
0486bbdd0-3;cat;400;300
8e7a11671-3;cat;400;400
12bb39139-3;dog;300;400
7b37f0641-2;cat;640;356
fb2e9cefb-6;cat;267;400
3734b6fdb-9;cat;360;480
5c19f96c0-9;cat;400;300
5a3d7a908-2;dog;300;400
0c856b2dd-1;dog;360;480
a260e503d-1;cat;300;400
48f4ff0ef-1;dog;265;480
568c22443-1;dog;266;399
3ee1cbfb5-8;dog;640;360
e60e35c81-6;cat;400;299
3107d0aa7-4;dog;640;360
ae3384132-2;dog;640;441
47f9b4bf3-2;dog;400;300
cc5dea10c-1;cat;332;480
3010f15fe-1;dog;360;480
6a663b6e8-7;cat;360;480
14fdac058-2;dog;640;640
f26cd90d0-1;dog;360;480
1225aa471-16;dog;400;300
a59ad20dc-3;cat;360;480
32c2d5e35-4;dog;400;299
8aa0b76a3-4;cat;360;480
99a6043dc-9;cat;400;300
781a3e249-1;cat;400;300
877753199-3;dog;640;360
2b1d0c43d-5;cat;640;425
0a00680eb-16;cat;399;225
03824a75f-1;dog;400;300
0bbbc724a-1;dog;360;480
8a4ed462c-2;dog;640;480
d37e37a9c-11;cat;400;300
26e208a04-4;cat;270;480
4b33f0203-1;dog;640;427
03884034e-7;dog;270;400
b2b2d8aac-1;cat;206;366
54110ecf7-6;cat;400;299
eef9bca7e-1;dog;349;400
b831fa30c-4;dog;360;480
76c10a26f-7;cat;400;300
9dc583f86-1;dog;300;400
9ea00c468-1;cat;640;480
17ba9dd47-2;cat;640;480
0901cae3e-5;cat;360;480
9dc2594e0-2;cat;293;479
192f5b9c8-4;dog;400;300
207f52180-5;dog;400;300
70c041ca9-4;cat;299;400
c910d02ca-10;dog;225;400
7fddb9b80-5;dog;640;640
cad7101c1-1;cat;400;300
064d06815-5;cat;203;360
78e7157c0-1;cat;400;300
46f4bbf72-4;dog;400;300
3d72f28d1-3;cat;640;480
842a87632-4;dog;640;480
6c0f41257-4;dog;400;301
edcdaf449-4;cat;429;322
57a97e9de-3;cat;400;300
31822feba-1;dog;640;480
6511382ae-9;cat;400;299
7026016ea-3;dog;640;360
8af853d49-1;cat;203;360
6d238adbb-5;cat;400;300
3c5d3cd7a-1;cat;437;480
9c23894d6-6;dog;400;265
e16c0610b-10;dog;640;360
a8cc9c2aa-5;cat;360;480
45538ddfb-1;dog;400;267
0ff96e183-5;cat;400;300
29b2024e9-1;cat;400;268
a1ff49735-3;cat;360;480
875f86881-2;dog;640;640
e07d9bed7-6;cat;300;400
c64b3227a-2;dog;400;299
963661d40-13;cat;400;400
dfdebd462-6;cat;360;480
794a46eaa-1;dog;353;400
1682100d2-2;dog;203;360
531f4c477-4;cat;442;640
d9849f762-1;cat;640;427
87498cda6-3;cat;360;480
2efc513ab-2;dog;400;299
adbd24c05-2;dog;312;480
1d84ecb39-1;dog;400;300
579e1ce6c-1;dog;639;423
08d9dbef5-2;dog;400;323
cf58c5c4c-2;cat;300;400
0f3d74084-2;cat;640;624
255556532-12;dog;640;480
292ff8e76-3;dog;203;360
6a663b6e8-5;cat;360;480
ffc5dccdd-14;dog;300;400
bddd3870d-6;cat;300;400
a196411a9-6;cat;466;480
e2dfc2935-1;cat;400;300
0901cae3e-2;cat;360;480
1c9ebe123-1;dog;400;300
b6005e123-1;cat;400;267
6511c10d3-1;dog;400;300
f9a88940b-3;dog;400;265
71dbaebe6-1;cat;225;400
6ffc00d88-2;dog;400;299
e21d3fafa-1;dog;300;400
f8b221b42-1;cat;640;640
de3afc8c0-1;dog;400;300
dca7beb9a-1;cat;640;480
da8e80e41-1;dog;400;225
30a3d79ea-2;dog;400;225
9d279292a-3;cat;360;480
ff524e4b4-1;cat;640;303
ab63d5cc6-4;dog;400;300
6b6188542-2;cat;267;400
cf8e714b5-14;cat;360;480
26e208a04-3;cat;270;480
2fab2fffd-2;cat;400;266
4003885c2-1;dog;640;640
2b1d0c43d-4;cat;640;425
29222c3ef-1;cat;640;480
edbdaa06d-1;dog;400;300
7ce683940-1;dog;300;400
f150ecb1c-11;dog;360;480
6aee9741d-2;cat;400;300
5229f814a-12;dog;400;300
99f56cb3c-2;cat;400;270
b05179874-2;cat;299;400
b85934798-4;cat;400;300
f415a6480-2;dog;360;480
c10a394dc-3;cat;640;480
054e96ee2-1;cat;400;267
2e1f9f3d9-2;dog;640;360
5c9538ed0-1;dog;640;480
74d765729-8;cat;400;267
f51767bbe-7;cat;400;300
df852cd33-3;cat;400;145
71fc3458f-9;cat;347;480
50aad8ba1-3;dog;400;300
309e775b6-3;cat;400;300
5f99c928b-1;cat;300;400
8935bd94f-3;dog;360;480
18ce01ce5-8;cat;438;480
af2f28e05-3;dog;300;400
968abd09a-10;cat;339;480
2c7898e5e-3;dog;360;480
3c50b52aa-2;cat;360;480
054ca7b8c-24;cat;400;299
1fce75ac3-2;dog;400;300
5229f814a-23;dog;300;400
f38a361f4-3;cat;400;294
207f52180-4;dog;400;300
be85036be-9;dog;300;400
779d81f66-5;cat;400;300
ec106a8b7-1;cat;358;358
0dc6e0168-2;dog;400;300
6c45f02bc-9;cat;400;299
5338359f8-4;cat;640;384
5cd6399ca-3;dog;240;320
2a7eef0b4-2;cat;360;480
877753199-4;dog;453;480
71fc3458f-4;cat;345;480
d0a658844-3;dog;361;400
414ee6fc9-1;cat;640;480
f2ccaeca8-1;dog;375;500
80c6b4372-6;dog;270;480
4d6a1f88c-1;cat;400;300
31822feba-3;dog;640;480
42feec906-3;cat;640;640
02fb51556-3;cat;400;300
dfd984e52-1;dog;400;265
5ac0afae7-3;cat;300;400
1a3ebafb4-4;dog;400;265
f0a00e68c-1;cat;400;300
fef7155c5-6;cat;360;480
23d9401a5-3;dog;300;400
e50784000-4;cat;640;480
b751252cd-2;cat;400;299
428a67131-3;cat;400;300
e80432fc9-12;cat;400;267
88a5fda1a-3;cat;360;480
6a7b43ccf-6;cat;640;352
01cc0d9b9-9;cat;400;300
bd8f200a2-1;cat;300;400
4f6c5b764-4;cat;300;400
b4aee9257-7;dog;395;400
9fdd40b99-4;dog;360;480
9304eef29-4;cat;400;300
5ae353356-1;cat;640;480
50872bf50-3;dog;352;480
1e101781c-2;cat;640;501
798db5826-9;cat;360;480
fc38c67cd-3;cat;300;400
bd6f11942-1;dog;267;399
7779b0057-3;dog;400;300
2a259a53d-9;dog;400;265
255556532-10;dog;360;480
793f7eaa1-7;dog;433;480
8623c9652-5;cat;428;480
855f25b1e-4;cat;400;300
03193ad4e-1;dog;640;640
63ecee81a-4;cat;266;400
acc8f0372-5;dog;251;400
139f84262-1;cat;640;480
d38cd1bda-2;cat;400;300
1b7db58bc-2;dog;211;400
af1cee99a-1;dog;351;400
61dd5b10e-2;dog;270;480
19287db4e-1;dog;300;400
15c8f8935-1;dog;640;480
be8e347e5-3;dog;480;270
d8786ffae-2;dog;309;400
f6cba11fe-1;dog;300;400
e00789295-2;cat;429;480
93d7f909b-2;cat;400;267
4f354dd31-1;cat;332;480
60409d9f9-1;cat;360;480
29dea5486-1;cat;640;480
f3d192f49-1;dog;640;360
2cb728c4b-5;cat;640;360
4d6a1f88c-3;cat;400;300
26e208a04-8;cat;270;480
3786458ed-2;dog;360;480
f4ed700fa-1;dog;174;310
cdcc26218-1;cat;300;400
336425df5-3;cat;400;300
fe0df7f68-1;dog;400;400
b0c161d58-1;dog;400;300
ef8e4a8ea-4;cat;400;277
29f5aa28b-1;cat;321;400
f19b41d55-4;cat;640;480
7d6a74b12-1;dog;203;360
e4ef8860c-6;cat;400;300
3d7561293-11;cat;400;300
4aa138801-6;dog;400;300
9ea73ece9-1;cat;360;480
835babbf8-1;dog;270;480
4f37ae2e0-1;dog;267;400
14fbe0540-8;dog;400;300
3f8aa8d5b-18;dog;240;320
8b4a94d8b-1;cat;227;300
df70d6cf9-3;dog;360;480
f150ecb1c-13;dog;640;480
7e7a90c3b-12;cat;299;400
1892f9dd2-3;cat;640;480
f853bef27-2;dog;400;300
3d9a5ac46-2;cat;400;299
8a4ed462c-4;dog;640;480
47ed598da-3;cat;270;480
08d9dbef5-16;dog;400;392
f2b611f53-3;cat;360;480
5a561603f-1;dog;300;400
f51767bbe-4;cat;400;300
5f5642496-3;dog;400;400
bb8b0d8d1-1;cat;270;480
e83248628-3;cat;360;480
40e5d9e21-4;cat;400;300
531f4c477-6;cat;373;480
8bf8d30ff-1;cat;640;480
fc43a4b5f-1;cat;400;300
dbeabb6c3-5;dog;270;480
811e3c3c7-1;cat;400;268
5ac194c70-3;dog;399;298
95cce48c5-8;cat;400;300
878e0f6e1-2;dog;300;400
cb8103680-1;cat;400;300
db4b370d5-1;dog;299;400
25886fc76-7;cat;300;400
cfceabf43-4;dog;359;480
d9849f762-2;cat;319;480
5cd6399ca-7;dog;320;240
f726a8e68-2;cat;360;480
29dea5486-13;cat;640;480
ee2708165-1;dog;300;400
e15c2a67a-2;dog;400;300
4831f2809-4;dog;360;480
6c6a12fd4-2;cat;381;479
c05f25e39-1;cat;640;640
e29e29b9e-2;dog;320;400
2b5cfe4ed-2;cat;400;300
44334fb54-5;cat;400;300
6b8269c72-2;cat;640;480
736e7f087-2;cat;639;479
def338514-2;cat;400;300
7f1da4d1a-3;dog;360;480
3bb0e0576-2;dog;454;480
0f772af0e-4;cat;400;300
4f6c5b764-1;cat;400;300
e9cb69f9c-3;cat;400;300
7fa5e9cd8-1;dog;640;480
b1d3cf596-2;dog;360;480
c12dca23a-3;dog;640;360
34af29aab-3;dog;241;480
1342ede6c-5;cat;400;300
b88067ffb-1;dog;360;480
7b85be74c-1;cat;640;360
b69f11e6c-1;dog;400;300
aee9c6257-5;dog;268;400
e080acd98-1;dog;640;640
b24df21ac-2;dog;225;300
544617e06-7;cat;300;400
1904c9f75-3;dog;480;480
59827b183-1;cat;270;480
ab4b18e09-1;cat;300;400
cf348bf60-3;cat;270;480
1310a8e26-1;cat;640;359
1d84ecb39-15;cat;400;300
a1e4807f5-3;cat;225;400
c858b5d7e-1;cat;360;480
e99c85080-2;dog;203;360
80d7c5f14-2;dog;127;225
0a631cebd-2;cat;400;300
ae99bec5c-4;cat;550;412
369699c07-1;dog;640;621
d9362f7f1-3;cat;300;400
26abfde11-1;cat;203;360
b51b87f2e-1;dog;203;360
de205986a-1;dog;400;300
f687fd202-4;cat;360;480
4ff130a2a-4;dog;400;400
1874d0bb0-3;cat;400;300
5289587e1-1;dog;320;480
2a2039d2a-5;dog;299;400
18190bb81-1;dog;300;400
b19db199c-1;dog;360;480
2116330f3-5;cat;400;300
d78f74185-2;dog;640;480
f79cf232b-6;dog;400;300
4df14314f-3;cat;640;319
429a63cc2-4;cat;360;480
f3c2bc32b-2;cat;640;480
c388d1185-13;cat;400;300
0eb9916ad-3;dog;400;299
944c4186b-2;dog;266;400
dc248d64d-1;cat;316;479
56b369184-6;dog;206;330
04c83fbb8-6;dog;400;230
c52442262-1;dog;400;300
faa4fbbcd-2;cat;515;386
ab4574ea8-4;dog;285;427
67ea55552-2;dog;300;400
f24323918-2;dog;360;480
c6a1fceab-4;cat;640;480
74dcc54a6-8;cat;400;218
60beb3a95-4;cat;640;480
b5bc49843-1;dog;640;492
83ece1343-9;dog;360;480
ea2265da7-1;cat;640;640
31585ac3b-1;dog;400;300
a35769d72-1;dog;400;400
373019036-4;dog;300;400
eefa95b87-3;cat;360;480
74dcc54a6-7;cat;300;400
80ed5536d-3;cat;360;480
5861379a1-2;cat;270;480
f4b357be8-1;cat;400;400
7e7a90c3b-8;cat;400;299
9ea73ece9-3;cat;360;480
5069fa551-3;dog;300;400
ee0b0ba51-1;cat;300;400
1e0947834-2;dog;300;400
4b0bb6bc5-5;cat;399;266
a6cbf7d3d-3;dog;300;400
2bf288d6f-6;cat;400;266
9789ca2dc-3;dog;400;300
01cc0d9b9-5;cat;400;300
ea2265da7-13;cat;464;322
95cce48c5-5;cat;400;300
963661d40-2;cat;400;400
37a0b72a4-1;dog;225;400
c503705b2-3;cat;536;402
de3fc9d2b-2;cat;400;300
963cece93-3;dog;300;400
6c7e68bf2-5;cat;270;480
5ba1b66b9-7;cat;640;480
30d2d3349-4;cat;302;480
0ad970d41-1;cat;338;399
9d0a2b055-18;dog;400;300
a2392dd57-1;cat;360;480
b3b920081-1;cat;400;300
625a7d4a9-2;cat;400;267
2eff2c596-3;dog;640;480
ea2265da7-3;cat;640;526
2ff9f4c16-1;dog;400;300
42feec906-7;cat;270;480
9d7aa5cb3-1;dog;270;480
353b7f4dd-3;cat;640;427
73e1d11ce-3;dog;400;265
02d7ad0a1-1;dog;400;225
7d6a74b12-4;dog;203;360
5229f814a-21;dog;300;400
f743529bf-8;dog;400;300
cf62b409e-1;dog;300;400
f18b627ef-3;cat;640;640
9de5669c6-2;cat;400;300
c286ae17e-1;dog;300;400
42fd84c54-4;dog;400;300
41132bc8b-3;cat;320;240
b01c74871-1;dog;360;480
039919879-1;cat;385;480
60f333c67-2;dog;300;400
fe4da06ef-2;dog;281;400
b7487278a-2;dog;400;266
05e0673ef-1;dog;400;400
f6cba11fe-2;dog;303;400
46ef56bd9-11;dog;400;300
05998be3a-1;dog;400;335
adbad85c3-19;dog;299;400
7a23b3dca-1;cat;383;400
078a750ec-7;dog;180;240
d37e37a9c-5;cat;400;300
c7e7358b1-3;cat;400;300
c8303617a-2;cat;400;268
078a750ec-4;dog;300;400
bb6aead09-2;cat;400;300
c524f550b-1;dog;400;300
a0948ab92-12;cat;360;480
34a2402b3-4;dog;400;300
76c7e75af-2;cat;640;360
0303de476-4;dog;400;300
5d5fa552e-1;cat;400;310
4dfd7f46f-1;cat;400;267
059f7bb12-3;cat;360;480
c8303617a-3;cat;400;268
9d0a2b055-12;dog;400;300
8e1ffc02e-1;cat;297;399
6200d5dee-1;cat;360;480
bf871912e-9;dog;360;480
ea2265da7-7;cat;640;539
a2940580a-1;dog;400;300
f27f624e3-2;dog;225;300
03a2876c0-3;cat;360;480
40e5d9e21-1;cat;400;300
5a98c94bf-1;dog;400;266
0600d1b91-2;cat;360;480
17f0269c3-1;dog;270;480
794a46eaa-2;dog;400;335
ddae84735-2;dog;270;400
0f9d57161-2;cat;640;360
e62db9ae4-10;dog;399;266
406b62d9f-4;cat;640;478
3715b8520-5;dog;360;480
95cce48c5-1;cat;400;300
f2270858e-2;cat;400;300
7791a7bb5-1;dog;640;480
882fcef2e-1;dog;371;400
71e9d6fa4-4;dog;360;480
d741c420e-1;dog;400;400
14318f1d4-1;dog;360;480
46f4bbf72-2;dog;400;300
4fec3595a-1;cat;400;300
cfceabf43-1;dog;361;480
ffc5dccdd-9;dog;300;400
83ece1343-3;dog;360;480
e597a9504-1;dog;127;225
bb3b78edb-4;dog;640;480
31ffd3e84-2;dog;265;400
9992b9fce-4;dog;300;400
9c32ab9e6-3;dog;127;225
e07f48907-1;dog;300;400
f89aab6c1-2;cat;400;299
227423495-2;dog;400;300
b175d60ab-2;dog;300;400
dcdd19b0b-2;dog;225;400
09e9b294a-1;cat;225;300
db6c077d0-5;dog;400;300
1b5167d86-5;dog;400;300
eda2f0546-1;dog;331;400
7d7cbe3da-2;dog;360;480
0a9cbab15-3;cat;270;480
19701e571-6;cat;379;400
39b4cc29c-2;cat;400;267
f8c113931-3;cat;429;322
e9a179861-8;dog;299;400
284d4dd1f-4;dog;400;300
548bcf206-2;cat;640;360
68f1de50b-4;dog;400;300
c217c48b9-1;cat;400;300
4b0bb6bc5-11;cat;400;266
9b219a229-1;cat;267;350
d1d9609a6-7;dog;400;268
6fd2a649e-3;cat;360;480
095d1234c-1;cat;360;480
2864bc6c0-2;dog;640;360
75403c09e-2;cat;300;400
55b35e1c7-4;dog;300;400
ae4885e1a-3;cat;400;299
455594de4-1;cat;300;400
c629e59de-5;cat;270;480
acf596791-4;dog;640;360
1795c9024-5;dog;300;400
9c74f1e52-5;cat;203;360
025e61a40-2;dog;300;400
37385f153-1;cat;360;480
9691d0696-3;dog;640;525
0a372b0d4-6;cat;400;300
4ff130a2a-5;dog;400;400
de69b768b-17;dog;267;400
ae9898dfd-2;dog;360;480
660e270c0-4;dog;400;300
418e3435e-2;cat;640;384
ea266a278-2;dog;400;300
5c045d946-1;dog;270;360
868b30899-4;dog;640;486
b751252cd-7;cat;400;299
f763f888a-3;cat;360;480
4a7e6a55b-3;cat;360;480
96bdc9b4b-1;cat;335;479
4e26f6237-4;dog;288;400
f21f489ec-1;dog;400;370
3d99480ff-2;dog;400;300
34787edc0-2;dog;640;493
939df27d9-1;dog;360;480
37385f153-2;cat;360;480
f22f7c3dc-3;dog;640;480
968abd09a-4;cat;319;479
59040fb4d-2;cat;108;108
573d595ae-5;cat;299;400
018fb14a0-3;cat;640;640
bd04bbba3-8;cat;400;300
4e464c40c-8;cat;399;265
9c7981f22-3;cat;270;480
3100a668c-1;cat;299;400
6c45f02bc-7;cat;400;299
577518f6f-3;cat;400;300
1a4dfd6af-3;cat;400;300
6511c10d3-2;dog;400;300
1bf8c8a2d-4;cat;640;360
97e9a9ec3-2;cat;400;300
e38ecd527-6;dog;308;400
dd5dc51dc-3;dog;362;400
a331ef890-19;cat;640;480
46d00f27d-3;cat;300;400
b831fa30c-2;dog;360;480
e497c67d6-2;dog;400;300
de69b768b-15;dog;267;400
45e60206b-1;dog;640;480
b844b6e78-5;cat;270;480
890ec902c-4;cat;400;267
99d7419fd-1;cat;640;480
c24b2568f-4;dog;640;640
6ef7dd43d-1;dog;343;480
6136a04dc-2;cat;400;300
c78ff134a-5;cat;400;300
75d4052a6-6;cat;299;400
29d274de2-2;dog;400;300
f99cd03b2-5;dog;400;300
83ece1343-14;dog;360;480
3627b7f09-2;cat;300;400
1aed4a8fc-1;dog;300;400
bdecb978b-7;cat;400;250
7697a56cf-3;dog;203;360
e155b3b53-4;cat;400;388
7cfd366f5-4;dog;400;300
e934f0900-2;cat;370;480
f4d8100fe-1;dog;400;371
9deeb4f29-5;cat;267;400
531f4c477-5;cat;640;480
8731686e1-1;dog;385;480
5c06f5626-1;dog;245;400
0ccbcf2b0-7;dog;640;360
f6d983ac0-3;dog;300;400
